player-name,all-time-runs-scored,all-time-average,all-time-strike-rate,all-time-100s,all-time-50s,all-time-4s,all-time-6s,all-time-wkts,all-time-ave,all-time-econ,all-time-sr,all-time-catches,ipl-last-n-runs-scored,ipl-last-n-average,ipl-last-n-strike-rate,ipl-last-n-4s,ipl-last-n-6s,ipl-last-n-wkts,ipl-last-n-ave,ipl-last-n-econ,ipl-last-n-sr,ipl-last-n-catches,ipl-last-n-run-outs,ipl-last-n-points,ipl-1-runs-scored,ipl-1-average,ipl-1-strike-rate,ipl-1-4s,ipl-1-6s,ipl-1-wkts,ipl-1-ave,ipl-1-econ,ipl-1-sr,ipl-1-catches,ipl-1-run-outs,ipl-1-points,ipl-2-runs-scored,ipl-2-average,ipl-2-strike-rate,ipl-2-4s,ipl-2-6s,ipl-2-wkts,ipl-2-ave,ipl-2-econ,ipl-2-sr,ipl-2-catches,ipl-2-run-outs,ipl-2-points,ipl-3-runs-scored,ipl-3-average,ipl-3-strike-rate,ipl-3-4s,ipl-3-6s,ipl-3-wkts,ipl-3-ave,ipl-3-econ,ipl-3-sr,ipl-3-catches,ipl-3-run-outs,ipl-3-points,ipl-4-runs-scored,ipl-4-average,ipl-4-strike-rate,ipl-4-4s,ipl-4-6s,ipl-4-wkts,ipl-4-ave,ipl-4-econ,ipl-4-sr,ipl-4-catches,ipl-4-run-outs,ipl-4-points,ipl-5-runs-scored,ipl-5-average,ipl-5-strike-rate,ipl-5-4s,ipl-5-6s,ipl-5-wkts,ipl-5-ave,ipl-5-econ,ipl-5-sr,ipl-5-catches,ipl-5-run-outs,ipl-5-points,ipl-6-runs-scored,ipl-6-average,ipl-6-strike-rate,ipl-6-4s,ipl-6-6s,ipl-6-wkts,ipl-6-ave,ipl-6-econ,ipl-6-sr,ipl-6-catches,ipl-6-run-outs,ipl-6-points,ipl-7-runs-scored,ipl-7-average,ipl-7-strike-rate,ipl-7-4s,ipl-7-6s,ipl-7-wkts,ipl-7-ave,ipl-7-econ,ipl-7-sr,ipl-7-catches,ipl-7-run-outs,ipl-7-points,ipl-8-runs-scored,ipl-8-average,ipl-8-strike-rate,ipl-8-4s,ipl-8-6s,ipl-8-wkts,ipl-8-ave,ipl-8-econ,ipl-8-sr,ipl-8-catches,ipl-8-run-outs,ipl-8-points,ipl-9-runs-scored,ipl-9-average,ipl-9-strike-rate,ipl-9-4s,ipl-9-6s,ipl-9-wkts,ipl-9-ave,ipl-9-econ,ipl-9-sr,ipl-9-catches,ipl-9-run-outs,ipl-9-points,ipl-10-runs-scored,ipl-10-average,ipl-10-strike-rate,ipl-10-4s,ipl-10-6s,ipl-10-wkts,ipl-10-ave,ipl-10-econ,ipl-10-sr,ipl-10-catches,ipl-10-run-outs,ipl-10-points,Average Points,Average Batting-Runs,Average wicket per match,Average sr,Average bowl econ,Matches played,points
rahul-tewatia,1051.0,30.02,148.23,0.0,2.0,91.0,50.0,44.0,30.27,7.36,24.6,34.0,67.0,22.333333333333332,115.51724137931035,6.0,2.0,5.0,25.2,7.777777777777778,19.6,7.0,0.0,286.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,8.0,1.0,-1.0,50.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,9.0,5.0,5.0,71.42857142857143,1.0,0.0,1.0,10.0,3.3333333333333335,21.333333333333336,0.0,0.0,45.0,11.0,-1.0,122.22222222222223,1.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,12.0,9.0,-1.0,225.0,0.0,1.0,1.0,12.0,10.0,60.0,4.0,0.0,80.0,3.0,-1.0,75.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,24.0,24.0,114.28571428571429,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,35.0,13.0,-1.0,144.44444444444446,3.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,16.0,1.0,1.0,50.0,0.0,0.0,3.0,6.0,2.0,4.0,0.0,0.0,82.0,36.45945945945946,11.783783783783784,0.6216216216216216,121.3425925925926,7.618648648648649,37,114
riyan-parag,895.0,27.12,128.4,0.0,7.0,66.0,43.0,17.0,34.64,7.39,28.1,19.0,160.0,32.0,126.98412698412699,17.0,5.0,2.0,60.5,8.642857142857142,42.0,5.0,0.0,299.0,50.0,50.0,102.04081632653062,4.0,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,74.0,0.0,-1.0,-1.0,0.0,0.0,1.0,10.0,10.0,60.0,1.0,0.0,33.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,47.0,47.0,151.61290322580646,5.0,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,72.0,4.0,4.0,133.33333333333334,1.0,0.0,1.0,25.0,8.333333333333334,51.33333333333334,2.0,0.0,46.0,43.0,43.0,148.27586206896552,5.0,1.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,56.0,16.0,16.0,114.28571428571429,2.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,18.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,23.23076923076923,12.461538461538462,0.11538461538461539,107.96894736842104,5.224230769230769,26,7
tom-curran,993.0,19.86,132.4,0.0,3.0,87.0,28.0,158.0,25.82,8.87,17.4,41.0,23.0,7.666666666666667,82.14285714285714,3.0,0.0,6.0,19.666666666666668,11.683168316831683,10.166666666666666,1.0,0.0,182.0,18.0,18.0,105.88235294117646,3.0,0.0,1.0,33.0,11.0,66.0,0.0,0.0,44.0,1.0,1.0,33.333333333333336,0.0,0.0,0.0,-1.0,-10.0,-1.0,1.0,0.0,9.0,0.0,-1.0,-1.0,0.0,0.0,2.0,9.5,4.75,15.75,0.0,0.0,58.0,2.0,2.0,66.66666666666667,0.0,0.0,1.0,21.0,10.5,65.0,0.0,0.0,25.0,2.0,-1.0,40.0,0.0,0.0,2.0,19.5,6.5,20.5,0.0,0.0,46.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,33.583333333333336,10.583333333333334,0.8333333333333334,125.77555555555556,13.076666666666666,12,38
shreyas-gopal,380.0,15.83,120.63,0.0,0.0,37.0,7.0,91.0,20.79,7.52,16.5,19.0,62.0,20.666666666666668,147.61904761904762,8.0,1.0,14.0,20.0,7.777777777777778,15.428571428571429,4.0,0.0,476.0,12.0,12.0,66.66666666666667,0.0,0.0,2.0,10.5,2.625,9.125,0.0,0.0,64.0,0.0,-1.0,-1.0,0.0,0.0,3.0,4.0,4.0,8.0,0.0,0.0,79.0,0.0,-1.0,-1.0,0.0,0.0,2.0,15.0,3.75,12.75,1.0,0.0,66.0,18.0,18.0,200.0,4.0,0.0,1.0,31.0,10.333333333333334,63.33333333333334,0.0,0.0,45.0,0.0,-1.0,-1.0,0.0,0.0,2.0,23.5,5.875,19.375,0.0,0.0,54.0,0.0,-1.0,-1.0,0.0,0.0,2.0,10.5,2.625,9.125,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,-2.0,13.0,-1.0,185.71428571428572,2.0,0.0,0.0,-1.0,-0.25,-1.0,1.0,0.0,27.0,19.0,-1.0,271.42857142857144,2.0,1.0,0.0,-1.0,-0.25,-1.0,1.0,0.0,31.0,0.0,-1.0,-1.0,0.0,0.0,2.0,17.5,4.375,13.875,0.0,0.0,50.0,33.75609756097561,3.8292682926829267,1.0,103.9335294117647,8.206341463414635,41,25
jofra-archer,551.0,17.21,147.72,0.0,0.0,41.0,24.0,153.0,22.39,7.66,17.5,35.0,65.0,65.0,171.05263157894737,4.0,4.0,11.0,24.90909090909091,7.0256410256410255,21.272727272727273,3.0,1.0,458.0,27.0,-1.0,225.0,2.0,2.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,33.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,22.0,5.5,35.0,0.0,0.0,37.0,1.0,1.0,33.333333333333336,0.0,0.0,3.0,5.0,1.25,2.8333333333333335,2.0,0.0,110.0,0.0,-1.0,-1.0,0.0,0.0,3.0,13.0,3.25,6.833333333333333,0.0,0.0,79.0,13.0,-1.0,108.33333333333333,1.0,0.0,1.0,19.0,4.75,31.5,0.0,1.0,69.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,6.0,0.0,-1.0,-1.0,0.0,0.0,1.0,47.0,11.75,73.5,0.0,0.0,21.0,24.0,-1.0,218.1818181818182,1.0,2.0,2.0,8.5,2.125,6.625,1.0,0.0,105.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,-2.0,48.51428571428571,5.571428571428571,1.3142857142857143,129.98190476190476,7.150571428571428,35,62
robin-uthappa,6861.0,28.35,132.88,0.0,38.0,687.0,244.0,0.0,0.0,11.0,0.0,165.0,180.0,22.5,107.14285714285714,19.0,7.0,0.0,-1.0,-1.0,-1.0,3.0,1.0,253.0,40.0,40.0,85.1063829787234,1.0,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,51.0,22.0,22.0,157.14285714285714,2.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,38.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.0,9.0,45.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,6.0,28.0,28.0,93.33333333333333,4.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,34.0,11.0,11.0,122.22222222222223,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,13.0,26.0,-1.0,162.5,1.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,35.0,33.0,33.0,132.0,6.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,45.0,11.0,11.0,183.33333333333334,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,19.0,33.666666666666664,22.537037037037038,0.0,118.89326923076922,0.0,54,5
sanju-samson,4309.0,27.62,130.49,3.0,25.0,336.0,186.0,1.0,4.0,8.0,3.0,104.0,210.0,23.333333333333332,140.0,18.0,8.0,0.0,-1.0,-1.0,-1.0,4.0,0.0,302.0,5.0,5.0,62.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,5.0,28.0,28.0,215.3846153846154,2.0,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,50.0,48.0,-1.0,150.0,4.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,76.0,22.0,22.0,146.66666666666666,0.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,28.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0,35.0,35.0,184.21052631578948,6.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,53.0,27.0,27.0,128.57142857142858,2.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,37.0,31.0,31.0,119.23076923076923,2.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,39.0,6.0,6.0,100.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,7.0,8.0,8.0,80.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,9.0,43.57377049180328,29.770491803278688,0.0,120.29783333333334,0.0,61,123
david-miller,7276.0,34.98,137.98,3.0,34.0,521.0,319.0,0.0,0.0,10.33,0.0,218.0,213.0,26.625,129.8780487804878,19.0,7.0,0.0,-1.0,-1.0,-1.0,7.0,0.0,330.0,11.0,11.0,100.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,12.0,24.0,24.0,96.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,26.0,7.0,7.0,140.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,8.0,40.0,40.0,148.14814814814815,2.0,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,60.0,7.0,7.0,87.5,1.0,0.0,0.0,-1.0,-1.0,-1.0,4.0,0.0,44.0,1.0,1.0,33.333333333333336,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,6.0,6.0,120.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,15.0,43.0,43.0,143.33333333333334,4.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,57.0,15.0,-1.0,150.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,19.0,59.0,-1.0,147.5,5.0,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,88.0,27.4,18.88,0.0,111.90260869565218,0.0,25,-2
steven-smith,4542.0,30.48,126.02,1.0,21.0,402.0,104.0,54.0,19.55,7.68,15.2,118.0,299.0,42.714285714285715,115.44401544401545,29.0,3.0,0.0,-1.0,-1.0,-1.0,3.0,0.0,390.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,8.0,22.0,22.0,137.5,3.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,35.0,2.0,2.0,33.333333333333336,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,50.0,50.0,156.25,8.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,70.0,59.0,-1.0,122.91666666666667,5.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,74.0,12.0,12.0,80.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,13.0,15.0,15.0,68.18181818181819,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,14.0,73.0,-1.0,123.72881355932203,7.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,98.0,38.0,38.0,122.58064516129032,2.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,46.0,28.0,28.0,93.33333333333333,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,30.0,35.723404255319146,25.659574468085108,0.0,112.46636363636361,0.0,47,91
ravindra-jadeja,2717.0,24.7,128.22,0.0,2.0,197.0,98.0,170.0,30.78,7.62,24.2,101.0,92.0,30.666666666666668,133.33333333333334,9.0,2.0,10.0,25.3,7.4411764705882355,20.4,3.0,0.0,437.0,10.0,10.0,200.0,2.0,0.0,2.0,21.0,5.25,16.25,0.0,0.0,60.0,5.0,-1.0,100.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,7.0,0.0,-1.0,-1.0,0.0,0.0,2.0,11.5,3.8333333333333335,13.166666666666668,0.0,0.0,58.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,6.0,0.0,-1.0,-1.0,0.0,0.0,1.0,16.0,8.0,48.0,1.0,0.0,33.0,25.0,25.0,250.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,146.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,1.0,0.0,8.0,11.0,11.0,91.66666666666667,0.0,0.0,2.0,14.5,3.625,12.125,0.0,0.0,61.0,10.0,-1.0,50.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,10.0,31.0,-1.0,182.35294117647058,5.0,0.0,0.0,-1.0,-0.25,-1.0,1.0,0.0,48.0,40.2,11.015384615384615,0.6615384615384615,156.23068181818178,7.613384615384615,65,1
deepak-chahar,265.0,11.52,125.0,0.0,1.0,12.0,19.0,120.0,22.84,7.45,18.3,19.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,8.257372654155496,16.071428571428573,1.0,0.0,402.0,0.0,-1.0,-1.0,0.0,0.0,2.0,16.0,4.0,12.0,0.0,0.0,58.0,0.0,-1.0,-1.0,0.0,0.0,3.0,8.666666666666666,2.1666666666666665,4.5555555555555545,0.0,0.0,101.0,0.0,-1.0,-1.0,0.0,0.0,2.0,14.0,3.5,11.5,0.0,0.0,58.0,0.0,-1.0,-1.0,0.0,0.0,1.0,30.0,9.090909090909092,54.90909090909092,0.0,0.0,33.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,32.0,10.666666666666666,66.66666666666666,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,11.5,71.0,0.0,0.0,21.0,0.0,-1.0,-1.0,0.0,0.0,1.0,30.0,7.5,47.0,0.0,0.0,25.0,0.0,-1.0,-1.0,0.0,0.0,2.0,12.5,3.125,9.625,0.0,0.0,52.0,0.0,-1.0,-1.0,0.0,0.0,1.0,31.0,10.333333333333334,63.33333333333334,0.0,0.0,23.0,33.113207547169814,1.471698113207547,1.0,94.499,7.983207547169811,53,41
kedar-jadhav,2343.0,24.15,128.94,0.0,12.0,209.0,80.0,4.0,22.0,8.8,15.0,59.0,56.0,9.333333333333334,94.91525423728814,6.0,2.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,80.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,6.0,6.0,54.54545454545455,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,11.0,-1.0,110.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,13.0,9.0,9.0,100.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,11.0,1.0,1.0,50.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,20.0,20.0,166.66666666666666,3.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,29.0,1.0,1.0,16.666666666666668,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,9.0,8.0,-1.0,100.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,17.0,20.525,13.875,0.0,111.21323529411767,0.0,40,41
ruturaj-gaikwad,1337.0,32.6,130.43,0.0,11.0,132.0,43.0,0.0,0.0,0.0,0.0,22.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,43.76923076923077,30.76923076923077,0.0,89.64,0.0,13,4
piyush-chawla,1413.0,14.87,125.82,0.0,0.0,123.0,54.0,262.0,24.48,7.46,19.6,66.0,30.0,15.0,93.75,3.0,1.0,8.0,37.875,8.938053097345133,25.875,4.0,0.0,279.0,0.0,-1.0,-1.0,0.0,0.0,1.0,21.0,5.25,32.5,0.0,0.0,29.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,1.0,57.0,14.25,86.5,1.0,0.0,27.0,0.0,-1.0,-1.0,0.0,0.0,3.0,6.666666666666667,1.6666666666666667,4.222222222222222,0.0,0.0,91.0,4.0,4.0,50.0,1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,4.0,-1.0,80.0,0.0,0.0,2.0,16.0,4.705882352941177,15.529411764705884,0.0,0.0,62.0,14.0,-1.0,233.33333333333334,2.0,0.0,0.0,-1.0,-0.4,-1.0,0.0,0.0,10.0,8.0,8.0,61.53846153846154,0.0,1.0,1.0,28.0,7.0,42.0,2.0,0.0,49.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,1.0,0.0,14.0,28.585365853658537,1.7317073170731707,0.8780487804878049,93.89090909090909,8.876585365853659,41,19
lungi-ngidi,14.0,3.5,58.33,0.0,0.0,0.0,0.0,109.0,18.14,7.85,13.8,16.0,0.0,-1.0,-1.0,0.0,0.0,14.0,13.857142857142858,6.466666666666667,12.857142857142858,1.0,0.0,428.0,0.0,-1.0,-1.0,0.0,0.0,3.0,12.666666666666666,3.1666666666666665,6.5555555555555545,0.0,0.0,79.0,0.0,-1.0,-1.0,0.0,0.0,1.0,26.0,6.5,41.0,0.0,0.0,39.0,0.0,-1.0,-1.0,0.0,0.0,1.0,20.0,5.0,30.0,1.0,0.0,37.0,0.0,-1.0,-1.0,0.0,0.0,4.0,2.5,0.625,1.5625,0.0,0.0,134.0,0.0,-1.0,-1.0,0.0,0.0,2.0,7.0,2.3333333333333335,7.666666666666668,0.0,0.0,64.0,0.0,-1.0,-1.0,0.0,0.0,1.0,24.0,6.0,36.0,0.0,0.0,27.0,0.0,-1.0,-1.0,0.0,0.0,1.0,36.0,12.0,72.0,0.0,0.0,21.0,0.0,-1.0,-1.0,0.0,0.0,1.0,26.0,6.5,41.0,0.0,0.0,27.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,52.214285714285715,0.0,1.7857142857142858,0.0,8.297142857142857,14,19
ms-dhoni,6858.0,38.74,134.89,0.0,27.0,471.0,303.0,0.0,0.0,12.5,0.0,274.0,260.0,65.0,139.78494623655914,12.0,17.0,0.0,-1.0,-1.0,-1.0,11.0,0.0,436.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,16.0,2.0,2.0,25.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,18.0,9.0,9.0,100.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,18.0,37.0,-1.0,127.58620689655173,0.0,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,47.0,10.0,-1.0,83.33333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,18.0,44.0,-1.0,200.0,4.0,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,72.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,8.0,84.0,-1.0,175.0,5.0,7.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,125.0,16.0,16.0,123.07692307692308,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,30.0,58.0,58.0,134.88372093023256,2.0,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,84.0,35.455882352941174,20.558823529411764,0.0,118.71655172413793,0.0,68,49
sam-curran,1107.0,19.76,133.85,0.0,5.0,97.0,49.0,90.0,29.26,8.59,20.4,26.0,113.0,22.6,185.24590163934425,14.0,5.0,11.0,31.90909090909091,9.59016393442623,20.181818181818183,5.0,1.0,516.0,18.0,18.0,300.0,1.0,2.0,1.0,28.0,7.0,42.0,2.0,0.0,64.0,6.0,-1.0,85.71428571428571,1.0,0.0,3.0,11.666666666666666,2.9166666666666665,7.0555555555555545,0.0,0.0,102.0,55.0,-1.0,229.16666666666666,7.0,2.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.29411764705882354,-1.0,1.0,0.0,6.0,1.0,1.0,33.333333333333336,0.0,0.0,0.0,-1.0,-0.3333333333333333,-1.0,1.0,0.0,7.0,8.0,8.0,266.6666666666667,2.0,0.0,1.0,54.0,13.5,83.0,0.0,1.0,41.0,5.0,-1.0,166.66666666666666,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,1.0,0.0,8.0,20.0,20.0,200.0,3.0,1.0,4.0,2.75,1.25,2.125,0.0,0.0,161.0,0.0,-1.0,-1.0,0.0,0.0,2.0,26.0,6.5,20.5,0.0,0.0,44.0,47.03333333333333,11.1,1.0666666666666667,139.85454545454542,8.401666666666667,30,109
faf-du-plessis,6250.0,30.78,128.91,1.0,41.0,551.0,191.0,50.0,18.34,6.96,15.8,130.0,350.0,38.888888888888886,128.6764705882353,37.0,11.0,0.0,-1.0,-1.0,-1.0,13.0,1.0,567.0,58.0,-1.0,131.8181818181818,6.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,0.0,102.0,26.0,26.0,200.0,3.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,51.0,50.0,50.0,128.2051282051282,7.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,67.0,6.0,6.0,54.54545454545455,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,11.0,96.0,96.0,174.54545454545453,10.0,4.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,128.0,39.0,39.0,95.1219512195122,2.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,49.0,1.0,1.0,14.285714285714286,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,5.0,5.0,33.333333333333336,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,15.0,45.0,45.0,145.16129032258064,3.0,3.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,76.0,24.0,24.0,150.0,5.0,0.0,0.0,-1.0,-1.0,-1.0,4.0,0.0,67.0,49.85,33.375,0.0,117.85410256410255,0.0,40,109
